Size N    , Utilization U       , Affinity A, BlockNum B, ThreadsNum T        , Random X  , time (ms)           
32        , 1.000000            , 1         , 90        , 32                  , 1         , 41.043945           
32        , 1.000000            , 1         , 90        , 32                  , 1         , 42.189941           
32        , 1.000000            , 1         , 90        , 32                  , 1         , 38.418945           
32        , 1.000000            , 1         , 90        , 32                  , 1         , 45.314209           
32        , 1.000000            , 1         , 90        , 32                  , 1         , 44.571289           
32        , 1.000000            , 1         , 90        , 32                  , 1         , 40.318115           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 38.755859           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 42.205078           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 46.113037           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 40.947021           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 37.019043           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 39.689941           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 47.009033           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 40.227051           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 37.485840           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 41.125977           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 43.596191           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 37.402100           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 36.559082           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 41.907959           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 48.472900           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 44.571045           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 38.947998           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 42.162109           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 41.452881           
32        , 1.000000            , 1         , 91        , 32                  , 1         , 44.495117           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 41.041748           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 36.598389           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 41.050049           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 40.975830           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 38.441895           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 43.919189           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 44.787842           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 42.195068           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 44.012939           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 39.854004           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 42.131104           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 45.931885           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 57.453125           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 41.579102           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 39.531738           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 44.740967           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 46.100098           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 47.215088           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 40.998779           
32        , 1.000000            , 1         , 92        , 32                  , 1         , 44.883057           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 46.593750           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 41.906006           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 48.760986           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 42.182129           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 37.378174           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 45.417969           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 47.955078           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 39.474854           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 47.884033           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 40.515869           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 40.441895           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 40.281982           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 43.689941           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 47.798096           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 46.944092           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 40.879883           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 41.079102           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 45.979004           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 40.327148           
32        , 1.000000            , 1         , 93        , 32                  , 1         , 42.780029           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 40.250000           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 40.254883           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 46.258057           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 40.327881           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 37.003906           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 37.815918           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 41.286133           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 36.298096           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 46.753906           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 44.165771           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 44.506104           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 36.167969           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 42.656738           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 41.281982           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 46.849121           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 45.369141           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 41.393799           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 39.904053           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 44.486084           
32        , 1.000000            , 1         , 94        , 32                  , 1         , 41.601074           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 39.614014           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 40.234863           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 34.531006           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 41.457031           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 35.890869           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 41.502930           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 46.100830           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 44.085205           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 62.288086           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 42.155029           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 42.252197           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 35.554688           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 40.924072           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 41.227051           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 39.052979           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 37.876953           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 43.338135           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 41.921143           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 41.019043           
32        , 1.000000            , 1         , 95        , 32                  , 1         , 38.291016           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 41.743896           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 45.891846           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 45.486084           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 45.375977           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 43.684082           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 37.695068           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 41.494141           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 41.968262           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 43.898193           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 40.319824           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 41.741211           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 40.656006           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 43.696045           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 45.240967           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 40.730957           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 41.481934           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 39.018799           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 45.684814           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 40.195068           
32        , 1.000000            , 1         , 96        , 32                  , 1         , 40.021973           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 39.218262           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 39.747803           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 50.107910           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 49.587891           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 40.690918           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 43.058838           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 45.159180           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 41.705078           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 40.754883           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 44.507812           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 55.144043           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 54.023926           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 40.876953           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 39.840820           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 46.810059           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 44.489990           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 41.391846           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 39.703125           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 37.697998           
32        , 1.000000            , 1         , 97        , 32                  , 1         , 42.492188           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 40.658936           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 40.173096           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 49.332275           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 52.125000           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 48.992920           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 35.728760           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 42.670166           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 47.973877           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 40.978027           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 42.346924           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 40.592041           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 46.755859           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 38.864990           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 50.686035           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 41.594971           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 40.750977           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 44.802002           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 37.543213           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 40.411133           
32        , 1.000000            , 1         , 98        , 32                  , 1         , 40.620117           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 45.708008           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 58.101074           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 50.083008           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 41.483154           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 42.806152           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 40.082031           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 42.241943           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 37.162109           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 40.052979           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 36.726807           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 45.524170           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 40.771240           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 40.240967           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 46.958008           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 45.916992           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 37.852539           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 37.870117           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 39.691895           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 44.858887           
32        , 1.000000            , 1         , 99        , 32                  , 1         , 40.564941           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 41.093994           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 39.806152           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 38.775879           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 38.939209           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 40.165039           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 39.601807           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 44.149170           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 43.729736           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 42.977051           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 39.809082           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 36.642090           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 46.913330           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 43.516846           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 40.437256           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 42.089844           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 45.426025           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 42.261719           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 39.964844           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 40.172852           
32        , 1.000000            , 1         , 100       , 32                  , 1         , 38.778076           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 42.090820           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 39.587891           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 40.354980           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 36.793945           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 39.683105           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 48.182861           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 38.354248           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 39.988037           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 39.958008           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 44.729980           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 39.069824           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 38.319092           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 43.543213           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 46.323730           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 39.259033           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 37.198242           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 40.791016           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 38.722900           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 36.599121           
32        , 1.000000            , 1         , 101       , 32                  , 1         , 40.545898           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 48.677002           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 37.320801           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 43.026855           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 40.659912           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 41.295166           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 41.383057           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 47.194092           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 63.062744           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 41.489258           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 46.636963           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 44.615967           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 38.364014           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 41.090088           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 39.493164           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 38.677002           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 43.280273           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 41.323975           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 40.705811           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 45.319092           
32        , 1.000000            , 1         , 102       , 32                  , 1         , 43.715088           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 47.842041           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 40.333008           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 38.568848           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 37.539795           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 46.695801           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 41.864014           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 40.704102           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 48.172852           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 58.054199           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 38.342773           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 39.429932           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 41.979980           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 39.204102           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 41.293701           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 39.062988           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 38.896973           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 36.967773           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 36.552002           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 40.414307           
32        , 1.000000            , 1         , 103       , 32                  , 1         , 38.517822           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 39.771240           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 41.513916           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 41.141113           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 37.854248           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 39.432129           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 38.961914           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 38.258057           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 40.432861           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 44.160156           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 41.788818           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 38.558838           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 38.693848           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 38.743896           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 38.723877           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 49.841064           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 41.200928           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 40.326904           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 36.310059           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 38.893066           
32        , 1.000000            , 1         , 104       , 32                  , 1         , 45.230225           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 40.541260           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 46.867920           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 43.872803           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 40.941162           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 48.395020           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 37.405029           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 43.195801           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 41.515137           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 41.089111           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 46.577148           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 42.003906           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 49.196045           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 49.274902           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 40.682129           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 37.201904           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 40.525146           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 46.397949           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 40.392822           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 47.538086           
32        , 1.000000            , 1         , 105       , 32                  , 1         , 45.025879           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 41.918945           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 41.135010           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 43.533203           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 41.235107           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 40.437988           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 39.907959           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 38.880127           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 38.720947           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 40.520020           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 46.509766           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 47.248291           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 37.172852           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 44.006104           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 58.027832           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 41.474121           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 37.905029           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 37.803955           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 43.864990           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 44.976074           
32        , 1.000000            , 1         , 106       , 32                  , 1         , 37.942871           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 40.449219           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 37.395020           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 39.828857           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 37.687012           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 47.687988           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 45.729248           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 42.935059           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 60.636963           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 40.015137           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 40.864014           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 42.413818           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 41.218994           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 40.617920           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 37.925049           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 41.327881           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 44.945801           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 41.563965           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 42.200928           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 41.665771           
32        , 1.000000            , 1         , 107       , 32                  , 1         , 44.238037           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 43.656250           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 40.911133           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 37.547852           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 42.341797           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 43.486084           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 41.559082           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 41.170654           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 41.869141           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 41.466064           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 40.354004           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 40.460205           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 42.854004           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 41.608154           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 37.588867           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 37.016113           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 40.398926           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 38.453125           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 38.584961           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 42.994141           
32        , 1.000000            , 1         , 108       , 32                  , 1         , 42.733154           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 40.102051           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 54.629639           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 44.632080           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 40.439209           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 41.412109           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 44.141113           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 44.786133           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 43.326904           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 43.174072           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 44.230957           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 41.672119           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 40.888184           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 34.611084           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 37.805908           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 40.321045           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 35.312256           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 41.069824           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 36.727783           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 37.802734           
32        , 1.000000            , 1         , 109       , 32                  , 1         , 41.949951           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 41.283203           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 39.664062           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 41.500977           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 38.784912           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 40.107910           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 63.744141           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 37.833740           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 46.431152           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 42.500000           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 48.427246           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 41.978027           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 39.305908           
32        , 1.000000            , 1         , 110       , 32                  , 1         , 44.092041           
